ข	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ขอ ไข่</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>khaawᴿ khàiᴸ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>High</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>kh-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-k</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>egg</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ข.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>High-class consonant. The 'kh' sound is aspirated, like in 'kite'.</td></tr></table>
ง	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>งอ งู</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ngaawᴹ nguuᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>ng-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-ng</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>snake</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ง.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'ng' sound as in 'sing'. Only appears at the end of syllables in Thai.</td></tr></table>
ช	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ชอ ช้าง</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>chaawᴹ cháaᴴng</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>ch-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-t</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>elephant</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ช.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ฉ but different tone rules.</td></tr></table>
ซ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ซอ โซ่</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>saawᴹ sôᴰh</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>s-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-t</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>chain</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ซ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 's' sound as in 'see'.</td></tr></table>
ฌ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ฌอ เฌอ</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>chaawᴹ chəəᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>ch-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>tree</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ฌ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ช.</td></tr></table>
ญ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ญอ หญิง</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>yaawᴹ yĭngᴿ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>y-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-n</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>woman</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ญ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'y' sound as in 'yes'. Also used for final 'n' sound.</td></tr></table>
ฑ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ฑอ มณโฑ</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>thaawᴹ monᴹ-thooᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>th-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-t</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>Mandodari</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ฑ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ท. Used in Sanskrit/Pali loanwords.</td></tr></table>
ฒ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ฒอ ผู้เฒ่า</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>thaawᴹ phûuᴸ-thâoᴰ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>th-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-t</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>elder</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ฒ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ท. Used in Sanskrit/Pali loanwords.</td></tr></table>
ณ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ณอ เณร</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>naawᴹ naynᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>n-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-n</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>novice monk</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ณ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Same sound as น. Used in Sanskrit/Pali loanwords.</td></tr></table>
ท	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ทอ ทหาร</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>thaawᴹ tháᴴ-hǎanᴿ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>th-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-t</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>soldier</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ท.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ถ but different tone rules.</td></tr></table>
ธ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ธอ ธง</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>thaawᴹ thongᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>th-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-t</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>flag</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ธ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ท.</td></tr></table>
น	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>นอ หนู</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>naawᴹ nǔuᴿ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>n-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-n</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>mouse</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_น.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'n' sound as in 'no'.</td></tr></table>
พ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>พอ พาน</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>phaawᴹ phaanᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>ph-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-p</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>tray</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_พ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ผ but different tone rules.</td></tr></table>
ฟ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ฟอ ฟัน</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>faawᴹ fanᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>f-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-p</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>teeth</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ฟ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ฝ but different tone rules.</td></tr></table>
ภ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ภอ สำเภา</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>phaawᴹ sǎmᴹ-phaoᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>ph-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-p</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>junk</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ภ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as พ.</td></tr></table>
ม	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>มอ แมว</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>maawᴹ maewᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>m-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-m</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>cat</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ม.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'm' sound as in 'man'.</td></tr></table>
ย	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ยอ ยักษ์</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>yaawᴹ yákᴴ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>y-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>giant</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ย.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'y' sound as in 'yes'.</td></tr></table>
ร	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>รอ เรือ</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>raawᴹ rʉaᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>r-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-n</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>boat</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ร.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'r' sound as in 'run'.</td></tr></table>
ล	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ลอ ลิง</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>laawᴹ lingᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>l-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-n</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>monkey</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ล.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'l' sound as in 'let'.</td></tr></table>
ว	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>วอ แหวน</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>waawᴹ wǎenᴿ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>w-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>ring</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ว.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>The 'w' sound as in 'wet'.</td></tr></table>
ฬ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ฬอ จุฬา</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>laawᴹ jùᴸ-laaᴹ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>l-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-n</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>kite</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ฬ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Same sound as ล. Used in Sanskrit/Pali loanwords.</td></tr></table>
ฮ	<table style='margin: auto; border-collapse: collapse; text-align: center;'><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>ฮอ นกฮูก</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>haawᴹ nókᴰ-hûukᴸ</td></tr><tr><td style='text-align: right; padding: 0.7em; width: 50%;'>Class:</td><td style='text-align: left; padding: 0.7em; width: 50%;'><b>Low</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Initial Sound:</td><td style='text-align: left; padding: 0.7em;'><b>h-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Final Sound:</td><td style='text-align: left; padding: 0.7em;'><b>-</b></td></tr><tr><td style='text-align: right; padding: 0.7em;'>Meaning:</td><td style='text-align: left; padding: 0.7em;'><b>owl</b></td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>[sound:cheat_sheet_consonant_ฮ.mp3]</td></tr><tr><td colspan='2' style='text-align: center; padding: 0.7em;'>Low-class consonant. Same sound as ห but different tone rules.</td></tr></table>
